id,name
0,none
1,ReyCanon
2,FlowerTank
3,GelPark
4,Mossa
5,FireCat
6,Kedamar
7,PoisoRin
8,Screwn
9,Shellrun
10,BuraCra
11,PuchiOni
12,EvilEye
13,BibitBat
14,Junks
15,Ikary
16,GekoHuts
17,Zarinear
18,Barlizard
19,Musya
20,SwordDog
21,LanceTer
22,Doripper
23,FireBird
24,Bronzer
25,Fujin
26,Bouzu
27,Ribereader
28,Draragon
29,PaneMole
30,OnoHowk
31,Mantis
32,Ponpoco
33,MasDoraiger
34,KorYor
35,Rieber
36,GunHopper
37,Beatle
38,Raijine
39,Holenake
40,WooJow
41,Bakebake
42,NormalNavi
43,Marisa
44,Sakuya
45,TankMan
46,SpannerMan
47,MissileMan
48,HakutakuMan
49,GenjiMan
50,BeetleMan
51,Yorihime
52,Cirno
53,Medicine
54,Iku
55,ChackaMan
56,Murasa
57,ScissorsMan
58,Chen
59,Ran
60,Uthuho
61,FranDoll
62,Youmu
63,Yuyuko
64,DruidMan
65,Kikuri
66,ShanhaiSP
67,ChilnoBX
68,Mima
69,NetBattle_Shanghai
